pageid,name,revision_id,article_rating
28959366,Karl von Starck,1236241537,Stub
66315652,Ludwig Georg Winter,1062661561,Stub
42801042,Matthaios Kofidis,1216081687,B
10949909,Nikolaos Makris,1163124965,Stub
37053878,Ofusu Kwabi,1103370473,Stub
612374,Paul Spiegel,1249590782,C
24165446,Peter Schott,1158805969,Start
76431481,Ruth Weckenmann,1243240587,Start
39600644,Sefis Anastasakos,1232348830,Stub
51304304,Sofoklis Avraam Choudaverdoglou-Theodotos,1232322281,Start
64033054,Spyridon Galinos,1177420715,Stub
43618174,Stanislaw Trabalski,1238513656,C
49854329,Stavros Karampelas,1164966747,Stub
71756523,Theophilos Kamberidis,1204621612,C
390588,Veit Ludwig von Seckendorff,1228470873,C
40585929,Wolfgang Templin,1233839679,Start
51604906,Aldana Sandoval,1016735357,Start
5942616,Alketas Panagoulias,1247604735,C
68554556,Anestis Vlahos,1249587277,Stub
72451600,Anni Podimata,1157530218,Stub
22935873,Avraham Rakanti,1226946571,Stub
39588823,Carlos Castillo Medrano,1015536139,Stub
71792459,Christos Xanthopoulos-Palamas,1118204132,Stub
58098910,Edwin Escobar Hill,1102909542,Start
63339569,Estuardo Galdámez,1177403953,Stub
66105502,Eugenia Tsoumani-Spentza,1232437700,Stub
68991041,Fotini Dekazou Stefanopoulou,1188372971,Stub
13254940,Fotis Perlikos,1242765206,Start
30716166,Francis Alexis,1242252016,Start
73159910,Georgios Romeos,1240228353,Stub
34630775,Georgios Tertsetis,1234384469,Start
68715763,Giannis Theonas,1194465925,Stub
16320450,Haris Romas,1247440581,Start
29080852,Harold Caballeros,1230133462,C
71792633,Ioannis Soutsos,1118204096,Stub
65244237,Ismail Molla,1243379211,Stub
48582222,Jafeth Cabrera,1195917199,Start
52145840,Joaquín Méndez,1188598687,Start
30131361,Jorge García Granados,1220742353,Start
67380108,José Alejandro de Aycinena,1231096508,Start
21920068,José Batres Montúfar,1222957267,C
529119,José Francisco Barrundia,1227213476,Start
35617008,Juan José de Aycinena y Piñol,1228261278,C
71792593,Konstantinos Zografos,1118203914,Stub
71974774,Leo Cato,1133912529,Stub
44991874,Luis Batres Juarros,1231590847,C
64197327,Mariano Beltranena y Llano,1228325819,Stub
45232013,Mariano de Aycinena y Piñol,1242284183,GA
49854435,Neoklis Sarris,1179418320,Start
54165363,Nikitas Venizelos,1231258246,Stub
51304733,Nikolaos Tsourouktsoglou,1246424186,Start
73211361,Nikos Kosis,1173589571,Start
61495820,Pedro Brolo,1228345888,Start
38832484,Ricardo Bueso,1145140846,Stub
63339019,Roberto Arzú,1228262014,Start
65443807,Simos Simopoulos,1211043784,Stub
77405495,Sokratis Famellos,1246982301,Start
71763970,Spiros Zournatzis,1189128481,Stub
56871514,Spyridon Valettas,1223108932,Start
46241234,Theodoros Negris,1248921819,Start
46918711,Theofanis Tombras,1158045142,C
61286084,Traianos Nallis,1247683483,Start
74148885,Vasilis Stigkas,1244105942,Stub
66760719,Vassilis Rotas,1220371513,Start
46739427,Yannis Moralis (politician),1243618134,Start
62698369,Yiannis Papadimitriou,1225990254,Stub
29804755,Achkar Marof,1172887309,Start
71204439,Aissata Mariama Soumah,1226483955,Stub
24328180,Albert Liurette,1187822681,Stub
11964352,Almamy Ahmadou of Timbo,1213635496,Stub
30506204,Alpha Oumar Barry,1171242393,Start
71983758,Amadou Damaro Camara,1138773088,Stub
70035628,Antony Beaujon,1129731289,C
29651806,Barry III,1157234813,C
46750296,Boubacar Yacine Diallo,1226298707,Stub
73755401,Carlos Pineda (politician),1225818991,GA
71204499,Dansa Kourouma,1225689289,Stub
920163,Diallo Telli,1178513406,C
46740309,Dinah Salifou,1230417967,C
77058234,Dominique Kpoghomou,1231545434,Start
2276736,Eduardo Stein,1228343915,Start
67954787,Facinet Touré,1190559256,Stub
31938784,Fode Mamadou Touré,1177650762,Stub
19273284,Fodé Bangoura,1242679828,Stub
29769779,Fodéba Keïta,1219849021,C
77058533,Guillaume Hawing,1231993438,Start
69206004,Ibrahima Abé Sylla,1230984048,Start
75161085,Ibrahima Kaba Bah,1189714237,Start
29769860,Ismaël Touré,1246469917,GA
52388108,John Carter (ambassador),1242807439,Start
4232189,José Milla y Vidaurre,1217472460,C
29804542,Karim Bangoura,1178323740,Stub
57824660,Koutoub Moustapha Sano,1240195055,Start
30297379,Lansana Diané,1063277893,C
13753704,Luis Francisco Ortega Menaldo,1241053119,Stub
46715423,Mahmoud Bah,1179963758,Start
24803596,Mamadou Boye Bah,1241621063,Start
69179446,Mamadou Pathé Diallo,1243645294,Stub
31847917,Mamba Sano,1186381012,Stub
45229211,Manuel Francisco Pavón Aycinena,1235527107,C
61119999,Manuel Villacorta,1220669085,Start
34549767,Mariano Rivera Paz,1238485439,FA
49070759,Mory Sinkoun Kaba,1169321796,Start
29774444,Moussa Diakité (politician),1214352187,Start
72580431,Máximo Santa Cruz,1180481554,Stub
66284957,Nigel Dharamlall,1245162145,Stub
9885226,Pedro Molina Mazariegos,1249577124,Start
59707819,Roberto Molina Barreto,1244829604,C
2662165,Roy Fredericks,1225354614,Start
26021922,Sekou Benna Camara,1214405631,Start
77233834,Sidiba Koulibaly,1233177790,Start
36367195,Stephen Campbell,1231770164,Start
77057996,Sény Camara,1231187957,Stub
46740375,Thierno Aliou,1025501033,Start
31875288,Yacine Diallo,1157228808,Stub
5996689,Édouard Benjamin,1234308934,Stub
6040733,A. R. F. Webber,1156355955,Start
7834209,Alix Mathon,1099843841,Stub
61977058,André Michel (lawyer),1173706360,Stub
41493625,Aníbal Delgado Fiallos,1173755289,Start
47395525,Barton Scotland,1222160201,Stub
32845870,C. N. Sharma,1219573961,Start
40578917,Carlos Escaleras,1250417536,Start
71483524,Evans Lescouflair,1206969587,Stub
7761033,Fernand Hibbert,1144570454,Stub
76777985,Fritz Bélizaire,1250252849,Stub
7762746,Frédéric Marcelin,1190558665,Stub
48183905,Gary Victor,1224935116,Start
25801712,Georges Anglade,1246159936,Start
66114049,Gérard Gourgue,1105537507,Start
1467722,Jacques Roumain,1243382687,C
53507345,Jane Phillips-Gay,1189968275,C
32046095,Jean-Baptiste Mills,1234699497,Stub
53952760,Jean-Chrisostôme Imbert,1071832914,Stub
7774593,Jean-Fernand Brierre,1215401761,Start
72729625,Jean-Louis Annecy,1232824556,Start
52800686,Jean Julme,1161799415,Start
68579823,Joseph Harmon,1233268491,Stub
68202102,Joseph Lambert (Haitian politician),1246577456,Start
66707590,Joseph Mécène Jean-Louis,1176875041,Stub
48475064,Jovenel Moïse,1248975727,B
7718063,Jules Solime Milscent,1244840590,Stub
68526249,Lorimer Denis,1189706771,Start
16071335,Luckner Cambronne,1242496812,Start
35599764,Manzoor Nadir,1242176652,Start
7747967,Massillon Coicou,1248295740,C
76262682,Michel Patrick Boisvert,1242253141,C
7749024,Oswald Durand,1241151320,C
2630658,Paul Arcelin,1248663780,Start
42906201,Philippe Thoby-Marcelin,1189492499,Start
7719228,Pompée Valentin Vastey,1221102733,Start
516058,President of Haiti,1247861822,C
47395955,Rahman Baccus Gajraj,1242807387,Stub
71673544,Rashleigh Jackson,1170739829,Stub
17930574,Robert Manuel (politician),1244197773,Start
47111159,Robert Persaud,1190122265,Stub
48349322,Robert Victor Evan Wong,1224213889,C
72330877,Rony Célestin,1127705961,Start
53943539,Rosalvo Bobo,1221928174,Start
65074674,Septimus Rameau,1244094811,Start
7750559,Solon Ménos,1244094860,Stub
68951580,Ubraj Narine,1211442079,Stub
55731214,Winifred Gaskin,1215776481,GA
50139003,Yolani Batres,1184919604,Stub
7742563,Émile Nau,1244094728,Stub
49610734,Agapito Robleda Castro,1183485100,Start
34248646,Aladár Andrássy,1029640359,Stub
1581384,András Fáy,1227415124,Start
36891021,Balthasar Báthory,1030716598,Start
45616992,Carlos Urbizo,1093553119,Start
51145970,Carlos Zúñiga Figueroa,1196013744,Start
43986743,Dávid Bélaváry,1189139711,Start
61924791,Dénes Farkas,1120590347,C
19712784,Elek Benedek,1212561738,Start
29214707,Emil Dessewffy,1217438745,Stub
37262818,Farkas Bethlen,1221961669,Start
37107222,Ferenc Esterházy (1715–1785),1221058943,Stub
6682394,Franz Anton Basch,1217589862,Start
21395252,Giovanni de Ciotta,1222150298,
34210312,György Andrássy,1225123124,Stub
7115113,György Ekrem-Kemál,1194939369,C
874368,István Horthy,1248580671,C
64245973,Joaquín Rivera,1225451471,Stub
45623096,John Drágfi,1247456996,Stub
221954,José Cecilio del Valle,1241979774,C
66375616,José Jeronimo Zelaya,1122819804,Stub
64246503,José María Martinez Salinas,1104275868,Stub
66374492,Justo Herrera,1227062098,Stub
37259853,János Bethlen,1198918159,Start
71704344,János Fuzik,1171871582,Stub
36908546,János Ghyczy,1051406176,Start
53734494,János Nepomuk Farkas,1120590142,Start
36481215,József Farkas (politician),1171333227,C
74786917,József Hertelendy (1833–1891),1228990168,Start
34207215,Károly Andrássy,1226148197,Stub
38226668,Lajos Fodor,1214416146,Start
14747953,László Endre,1226809980,C
47368083,Marlon Tábora Muñoz,1127474919,C
46795242,Miguel Andonie Fernández,1219318782,Stub
36815464,Mihály Csáky,1245851485,C
35047952,Miksa Hadik,1017820647,Stub
38965045,Márton Berzeviczy,1218731042,
46364904,Ottó Herman,1226641724,C
33582671,Péter Fülöp,1147889438,Stub
69498945,Renato Florentino,1243219659,Stub
41103646,Salvador Nasralla,1250265293,C
12709624,Stephen III Báthory,1226128145,Start
12296380,Stephen VII Báthory,1210205888,Start
9703019,Stephen V Báthory,1236501380,GA
29280175,Sándor Hollán Jr.,1153429385,Stub
29279924,Sándor Hollán Sr.,1249029861,Stub
143590,Tamás Bakócz,1226127936,Start
3741300,Zoltán Böszörmény,1181454060,Start
68098725,Zoltán Cséfalvay,1177400698,Start
74719359,Ángel G. Hernández,1247545730,Start
42472480,Andor Schmuck,1249914090,Stub
21496029,Andrea Ossoinack,1230614310,Start
31026783,Béla Szombati,1008352289,Start
38876042,Béla Vörösmarty,1187030749,Stub
34653388,Dénes Pázmándy (1848–1936),1218562138,Stub
26104678,Ernő Mesterházy,1164628746,Start
36817179,Farkas Kovacsóczy,1081132142,Start
3103320,Ferenc Kölcsey,1226650554,C
34668427,George Lichtenstein (musician),1248033733,Start
76617967,Gergely Kovács (politician),1249056066,Start
31526259,Gusztáv Vizsolyi,1213680658,Stub
5654808,Gyula Kautz,1204304297,Start
69358452,György Magyar,1181058820,Stub
31530187,György Szapáry,1218499041,C
27303073,György Thurzó,1213588389,C
28802292,Győző Istóczy,1187741965,Start
48595884,Gábor Hraskó,1163342472,GA
2526879,Géza Malasits,1246089316,Stub
33767303,Géza Szőcs,1194943342,Start
36906430,István Kendi,942771137,Start
37239687,István Kovacsóczy,1089406791,Start
8405895,Iván Skerlecz,1249314157,Start
34196415,Juraj Košút,1228957061,C
37209835,János Imreffy,1171540302,Start
36890485,János Petki,998207348,Start
33337464,János Petrán,1146539675,Stub
36587572,János Radványi,1045602198,Start
6611775,Kálmán Thaly,1192211234,Start
34127601,Lajos Szikszai,1212248638,Start
21421192,Luigi Ossoinack,1182731594,Start
29588048,László Hunyady de Kéthely,1111996748,Stub
36908552,László Sombori,1180244988,Stub
2145423,László Szalay,1218413935,Stub
36875105,Mihály Káthay,1081132162,Start
37252693,Mihály Mikes (politician),1089407038,Start
37293127,Mihály Mikes (soldier),935489367,Stub
72653034,Mihály Teleki,1193643268,Start
874356,Miklós Horthy Jr.,1248262096,Start
37189402,Miklós Istvánffy,1237567100,C
15278211,Nicholas Kove,1249071898,Start
36954474,Orbán Kolompár,1246289515,Stub
6132138,Oszkár Jászi,1233767745,C
30856650,Paul Wittich (politician),1153429446,C
77083101,Pusapati Aditi Vijayalakshmi,1237546774,Stub
2029648,Pál Szinyei Merse,1218041682,Start
47913269,Réka Szemerkényi,1121161249,Stub
33592027,Sándor Józan,898985019,Stub
36907758,Sándor Kendi,1081132167,Start
53733576,Tibor Farkas,1175892177,C
42579777,Vilmos Vályi-Nagy,1220817543,C
77098416,Aithabathula Anandarao,1241440166,Stub
77045442,"Ajay Kumar Singh (Bihar politician, Indian National Congress)",1238401101,Stub
77084119,Ajendra Singh Lodhi,1232095812,Stub
76465739,Ajoy Edwards,1249079014,Stub
77084846,Anup Dhotre,1236240854,Stub
73716183,Arjun Singh Bamniya,1242619180,Stub
77087145,Arun Bharti,1235596015,Start
77084756,Bachhav Shobha Dinesh,1249874760,Stub
77150618,Baij Nath Rawat,1240904237,Start
77099626,Bandaru Satyananda Rao,1232500347,Stub
77099662,Bathula Balaramakrishna,1232500619,Stub
77053478,Bharat Bhushan Mandal,1240433792,Start
77105106,Bommidi Narayana Nayakar,1232500872,Stub
67620596,C. Krishnamurali,1230949310,Stub
77191851,Chadalavada Aravinda Babu,1246386346,Start
77084676,Chamala Kiran Kumar Reddy,1244286661,Start
77109371,Chirri Balaraju,1232091907,Stub
77085142,Dineshbhai Makwana,1241441616,Stub
77197682,Gajraj Bahadur Nagar,1242240347,Stub
77098449,Giddi Satyanarayana,1241442047,Stub
77315444,Haji Iqbal,1244248047,Stub
77151212,Hansraj Meena,1240917492,Stub
77284071,Haris Beeran,1249841462,Stub
77088885,Hemant Joshi (politician),1238047760,Stub
77204114,Inturi Nageswara Rao,1239236334,Start
77161548,Kagitha Krishna Prasad,1232660835,Stub
77096864,Kalidindi Suryana Naga Sanyasi Raju,1232659904,Stub
77088261,Lumbaram Choudhary,1245818465,Stub
77087313,M. Mallesh Babu,1245825172,Stub
77087202,Mahesh Kashyap,1237816427,Stub
77092172,Malaiyarasan D,1246672381,Stub
77081514,Malwinder Singh Kang,1241560614,Stub
77093570,Mamidi Govinda Rao,1232660773,Stub
77087631,Manish Jaiswal,1240428350,Start
77090041,Mohit Beniwal,1244482122,Stub
77352686,Nalini Gupta,1238540411,Stub
77093681,Nimmaka Jaya Krishna,1241309246,Start
77081959,Nimuben Bambhaniya,1238049866,Start
70649971,Oorvasi S. Amirtharaj,1230951133,Stub
18027172,P. Geetha Jeevan,1249542355,Start
77088931,Rajpalsinh Jadav,1238047054,Stub
77081428,Sarabjeet Singh Khalsa,1236727642,Start
77081979,Satpal Brahamchari,1246694309,Stub
77086832,Shambhavi Choudhary,1246349324,Start
77096987,Sundarapu Vijay Kumar,1232658136,Stub
77087297,Sunil Bose,1241961199,Stub
76520709,Syed Faisal Ali,1244232481,Stub
77135746,T. G. Bharath,1245214535,Stub
77263220,Tajimul Islam,1243274616,Stub
77080370,Yanamala Divya,1235673745,Stub
77046788,Anamika Singh Patel,1250228285,Stub
23795427,Anitha R. Radhakrishnan,1230951586,Start
77093664,Baggu Ramanamurthy,1249860352,Stub
77087047,Bhaskar Bhagare,1244283795,Stub
77087216,Bhojraj Nag,1232500927,Stub
77177354,Burla Ramanjaneyulu,1232500861,Stub
77466297,Chalavadi Narayanaswamy,1241004899,Stub
77105152,Dharmaraju Patsamatla,1248644798,Stub
69201927,E. Raja,1230950406,Stub
32895775,G. V. Markandayan,1249683539,Start
77082007,G Kumar Naik,1243128389,Stub
77087892,Harsh Malhotra,1239167371,Stub
77105061,Jyothula Nehru,1232661745,Stub
77092225,K E Prakash,1232661856,Stub
32895786,Kadambur Raju,1230950894,Start
77093672,Kondru Murali Mohan,1240256587,Stub
51777801,Kurugondla Ramakrishna,1230863495,Stub
73414063,Lakho Phulani,1243484978,C
77044442,Lal Mohan Gupta,1241559866,Stub
76992228,Lalmuanpuia Punte,1249552533,Stub
77083602,Lokam Naga Madhavi,1232662322,Start
77092116,M.S. Tharanivendhan,1248190926,Stub
13919312,M. V. Nikesh Kumar,1247449899,Start
77109355,Maddipati Venkata Raju,1232659961,Stub
77203413,Madduluri Malakondaiah Yadav,1246270275,Start
77136001,Mandipalli Ramprasad Reddy,1245717814,
77088243,Manna Lal Rawat,1238076710,Stub
77096951,Matsyarasa Visweswara Raju,1232662468,Stub
77156835,Mirza Rahmat Baig,1250597297,Stub
77105067,Muppidi Venkateswara Rao,1235989081,Stub
77088466,Naba Charan Majhi,1244007593,Stub
77093630,Nadukuditi Eswara Rao,1239541448,Stub
77149454,Nagendra Singh Rathore,1250244997,Start
77284065,P. P. Suneer,1244788344,Stub
75768827,Palla Srinivasa Rao,1246829948,Start
77098333,Pantham Venkateswara Rao,1241561946,Stub
77088319,Pradeep Kumar Panigrahy,1238063699,Stub
64794196,R. V. Sujay Krishna Ranga Rao,1230872362,Start
77109332,Radha Krishnayya Badeti,1232662862,Stub
77087167,Radheshyam Rathiya,1237817149,Stub
77116691,Rajnikant Maheshwari,1240427204,Stub
77316760,Ram Chandra Poudyal,1247962023,Start
77079500,Ram Tirath Singhal,1240429624,Start
77084712,Ramasahayam Raghuram Reddy,1244286802,Start
70677768,S. Murugesan (DMK politician),1230954821,Stub
68084606,S. Palani Nadar,1230949238,Stub
77991309,Satyanarayana Pithani,1248295135,Stub
77087275,Shreyas. M. Patel,1245989282,Stub
77087026,Umeshbhai Patel,1241591050,Stub
77092206,V. S. Matheswaran,1232663282,Stub
77087687,Aditya Yadav,1240519421,Start
77283972,Alok Sharma (Indian politician),1248994009,Stub
77128636,Angad Singh (BJP politician),1241477061,Stub
77088358,Anita Subhadarshini,1238063554,Stub
77093557,Bandaru Satyanarayana Murthy,1239207188,Stub
77086648,Bharatbhai Sutariya,1237817306,Stub
77093698,Bonela Vijaya Chandra,1250235413,Start
77135870,Chaudhary Rishipal Singh,1241441147,Stub
77087558,Chetti Thanuja Rani,1242318759,Stub
77204265,Dagumati Venkata Krishna Reddy,1239218290,Stub
77098397,Datla Subbaraju,1241441440,Stub
77098427,Deva Varaprasad,1242674101,Stub
77145197,Devendra Pratap Singh (UP politician),1247361412,Stub
77090340,Dharmendra Singh (politician),1244482185,Stub
77093591,Gondu Shankar,1232321936,Stub
77080475,Gouthu Sireesha,1237922764,Start
77093718,Gummadi Sandhya Rani,1239275784,Start
77093691,Jagadeeswari Thoyaka,1232659887,Stub
77093731,Kondapalli Srinivas,1238359601,Stub
77093605,Koona Ravi Kumar,1249860212,Stub
77084428,Krishna Devi Shivshanker,1232095602,Stub
70649920,M. C. Shunmugaiah,1230951033,Stub
77138833,Madhvendra Pratap Singh,1249868085,Start
77080581,Manju Sharma (politician),1232659274,Stub
77103056,Mukesh Sharma (BJP politician),1245508040,Stub
77087267,Nelavala Vijayasree,1232660538,Stub
77092264,R. Sachithanantham,1232662973,Stub
77171493,Rajagopal Sreeram,1232662873,Stub
77039542,Rajesh Kumar Singh (politician),1241562397,Stub
77086730,Rajkumar Sangwan,1248951493,Start
77109411,Roshan Kumar Songa,1238710746,Stub
77051632,Sanjeev Kumar Singh (politician),1242235717,Start
77052840,Santosh Singh (politician),1241589874,Stub
77136055,Satya Kumar Yadav,1245797987,Start
77113299,Shailendra Pratap Singh,1238082218,Stub
77008635,Silpa Chakrapani Reddy,1239231148,Start
24009329,T. Sadhan Tirumalaikumar,1230949473,Start
18256095,Thangam Thennarasu,1248598184,Start
77087090,Tokhan Sahu,1242025964,Start
77082129,Urmila Thakur (politician),1238407722,Stub
77084622,Vamsi Krishna Gaddam,1246494673,Start
77703293,Vamsi Krishna Srinivasa,1241967765,Stub
77098348,Vanamadi Venkateswara Rao,1241591107,Stub
77161620,Varla Kumar Raja,1249322042,Stub
77080763,Varupula Satyaprabha,1232663181,Stub
77177316,Vegesana Narendra Varma Raju,1232721658,Stub
77354675,Virendra Pratap Shahi,1242975657,Start
77026158,Y. Sai Prasad Reddy,1236472677,Stub
77292405,Yogeshwar Jha,1232991785,Start
77085154,Talk:Chamala Kiran Kumar Reddy,1245355032,Stub
65253089,Abdul Malik Fadjar,1185931368,Stub
61272304,Abu Bakar (Indonesian politician),1220128786,Stub
77137058,Achmadi Hadisoemarto,1230368008,Start
40125817,Ahmad Azhary,1247255923,Start
77131796,Aji Raden Sayid Mohammad,1243385610,C
71662915,Albert Hasibuan,1188677120,Stub
74682762,Ali Algadri,1229864427,Start
67755094,Alue Dohong,1211229924,Stub
68374437,Anang Hermansyah,1227409823,C
26160487,Antasari Azhar,1230187180,C
68885889,B.M. Diah,1233396798,C
66012725,Basyir Bachtiar,1244191276,Stub
68895800,Bonifasius Belawan Geh,1163823822,C
68167260,Burhan Abdurahman,1099307042,Stub
30816069,Bustanil Arifin,1244189449,Stub
74512204,Constant Karma,1182379636,Start
72331721,Dahlan Abdullah,1244191166,GA
70942221,Daryatmo,1237210638,Start
